"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"41325.2961105";"Velocidade média (GPS)";"29.55020325191814";"km/h";"-22.58760292";"-43.28574495";
"41325.4499921";"Valor da carga calculada do motor";"23.92156862745098";"%";"-22.58760292";"-43.28574495";
"41325.5145083";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58760292";"-43.28574495";
"41325.5907977";"Ajuste de combustível % a curto 
prazo - Banco 1";"5.46875";"%";"-22.58760292";"-43.28574495";
"41325.645988";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58760292";"-43.28574495";
"41325.6975135";"Voltagem do modulo OBD";"13.9";"V";"-22.58760292";"-43.28574495";
"41325.8675021";"Valor da carga calculada do motor";"23.92156862745098";"%";"-22.58760292";"-43.28574495";
"41325.9221479";"Ajuste de combustível % a curto 
prazo - Banco 1";"3.125";"%";"-22.58760292";"-43.28574495";
"41325.9868998";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58760292";"-43.28574495";
"41326.0370222";"Voltagem do modulo OBD";"14";"V";"-22.58760292";"-43.28574495";
"41326.2463533";"Valor da carga calculada do motor";"23.92156862745098";"%";"-22.58760292";"-43.28574495";
"41326.3831144";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58760292";"-43.28574495";
"41326.482081";"Ajuste de combustível % a curto 
prazo - Banco 1";"3.125";"%";"-22.58760292";"-43.28574495";
"41326.5281602";"Altitude (GPS)";"19.43048095703125";"m";"-22.58748846";"-43.2857309";
"41326.5281602";"Velocidade (GPS)";"38.9879997253418";"km/h";"-22.58748846";"-43.2857309";
"41326.5281602";"Velocidade média (GPS)";"29.90868610925505";"km/h";"-22.58748846";"-43.2857309";
"41326.6180523";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58748846";"-43.2857309";
"41326.6703949";"Voltagem do modulo OBD";"14";"V";"-22.58748846";"-43.2857309";
"41326.8609332";"Valor da carga calculada do motor";"20.392156862745097";"%";"-22.58748846";"-43.2857309";
"41326.9129152";"Ajuste de combustível % a curto 
prazo - Banco 1";"3.125";"%";"-22.58748846";"-43.2857309";
"41326.9693184";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58748846";"-43.2857309";
"41327.034881";"Voltagem do modulo OBD";"14";"V";"-22.58748846";"-43.2857309";
"41327.1770948";"Valor da carga calculada do motor";"18.823529411764707";"%";"-22.58748846";"-43.2857309";
"41327.2422883";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58748846";"-43.2857309";
"41327.2930745";"Ajuste de combustível % a curto 
prazo - Banco 1";"7.03125";"%";"-22.58748846";"-43.2857309";
"41327.3455445";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58748846";"-43.2857309";
"41327.4108286";"Voltagem do modulo OBD";"14";"V";"-22.58748846";"-43.2857309";
"41327.5862176";"Valor da carga calculada do motor";"15.294117647058824";"%";"-22.58748846";"-43.2857309";
"41327.6499985";"Ajuste de combustível % a curto 
prazo - Banco 1";"1.5625";"%";"-22.58748846";"-43.2857309";
"41327.7059596";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58748846";"-43.2857309";
"41327.7607945";"Altitude (GPS)";"19.6624755859375";"m";"-22.5873705";"-43.28570854";
"41327.7607945";"Velocidade (GPS)";"40.60799903869629";"km/h";"-22.5873705";"-43.28570854";
"41327.7607945";"Velocidade média (GPS)";"30.300406769205896";"km/h";"-22.5873705";"-43.28570854";
"41327.7612826";"Voltagem do modulo OBD";"14";"V";"-22.5873705";"-43.28570854";
"41327.9255959";"Valor da carga calculada do motor";"11.764705882352942";"%";"-22.5873705";"-43.28570854";
"41327.9818559";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.5873705";"-43.28570854";
"41328.0453959";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.5873705";"-43.28570854";
"41328.0973336";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.5873705";"-43.28570854";
"41328.1625396";"Voltagem do modulo OBD";"14";"V";"-22.5873705";"-43.28570854";
"41328.4172351";"Valor da carga calculada do motor";"12.156862745098039";"%";"-22.5873705";"-43.28570854";
"41328.5194856";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.5873705";"-43.28570854";
"41328.5833986";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.5873705";"-43.28570854";
"41328.6399451";"Voltagem do modulo OBD";"14";"V";"-22.5873705";"-43.28570854";
"41328.8060074";"Valor da carga calculada do motor";"15.294117647058824";"%";"-22.5873705";"-43.28570854";
"41328.8578179";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.5873705";"-43.28570854";
"41328.8974787";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.5873705";"-43.28570854";
"41328.9506296";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.5873705";"-43.28570854";
"41329.0141945";"Voltagem do modulo OBD";"14";"V";"-22.5873705";"-43.28570854";
"41329.0451998";"Altitude (GPS)";"18.629150390625";"m";"-22.58724126";"-43.2856684";
"41329.0451998";"Velocidade (GPS)";"40.53600082397461";"km/h";"-22.58724126";"-43.2856684";
"41329.0451998";"Velocidade média (GPS)";"30.6765524397602";"km/h";"-22.58724126";"-43.2856684";
"41329.1815279";"Valor da carga calculada do motor";"15.686274509803921";"%";"-22.58724126";"-43.2856684";
"41329.2343736";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58724126";"-43.2856684";
"41329.2977608";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58724126";"-43.2856684";
"41329.3489707";"Voltagem do modulo OBD";"14";"V";"-22.58724126";"-43.2856684";
"41329.5297813";"Valor da carga calculada do motor";"15.686274509803921";"%";"-22.58724126";"-43.2856684";
"41329.5947371";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58724126";"-43.2856684";
"41329.6457812";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58724126";"-43.2856684";
"41329.7109794";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58724126";"-43.2856684";
"41329.7625127";"Voltagem do modulo OBD";"14";"V";"-22.58724126";"-43.2856684";
"41329.930764";"Valor da carga calculada do motor";"16.07843137254902";"%";"-22.58724126";"-43.2856684";
"41329.985826";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58724126";"-43.2856684";
"41330.0371407";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58724126";"-43.2856684";
"41330.1025444";"Voltagem do modulo OBD";"13.9";"V";"-22.58724126";"-43.2856684";
"41330.2716316";"Altitude (GPS)";"17.49957275390625";"m";"-22.58712394";"-43.28563711";
"41330.2716316";"Velocidade (GPS)";"35.892000961303715";"km/h";"-22.58712394";"-43.28563711";
"41330.2716316";"Velocidade média (GPS)";"30.85334777695655";"km/h";"-22.58712394";"-43.28563711";
"41330.415519";"Valor da carga calculada do motor";"15.686274509803921";"%";"-22.58712394";"-43.28563711";
"41330.4706298";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58712394";"-43.28563711";
"41330.5381729";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58712394";"-43.28563711";
"41330.5897706";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58712394";"-43.28563711";
"41330.641883";"Voltagem do modulo OBD";"14";"V";"-22.58712394";"-43.28563711";
"41330.8211896";"Valor da carga calculada do motor";"15.686274509803921";"%";"-22.58712394";"-43.28563711";
"41330.8746654";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58712394";"-43.28563711";
"41330.9299216";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58712394";"-43.28563711";
"41330.9836305";"Voltagem do modulo OBD";"13.9";"V";"-22.58712394";"-43.28563711";
"41331.1582343";"Valor da carga calculada do motor";"15.294117647058824";"%";"-22.58712394";"-43.28563711";
"41331.2098268";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58712394";"-43.28563711";
"41331.2740109";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58712394";"-43.28563711";
"41331.3269924";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58712394";"-43.28563711";
"41331.3788462";"Voltagem do modulo OBD";"13.9";"V";"-22.58712394";"-43.28563711";
"41331.5136107";"Altitude (GPS)";"14.96954345703125";"m";"-22.58700408";"-43.2855982";
"41331.5136107";"Velocidade (GPS)";"35.28000068664551";"km/h";"-22.58700408";"-43.2855982";
"41331.5136107";"Velocidade média (GPS)";"31.000267516527668";"km/h";"-22.58700408";"-43.2855982";
"41331.5463029";"Valor da carga calculada do motor";"14.901960784313726";"%";"-22.58700408";"-43.2855982";
"41331.6114274";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58700408";"-43.2855982";
"41331.6648502";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58700408";"-43.2855982";
"41331.715142";"Voltagem do modulo OBD";"13.9";"V";"-22.58700408";"-43.2855982";
"41331.893618";"Valor da carga calculada do motor";"15.294117647058824";"%";"-22.58700408";"-43.2855982";
"41331.9468828";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58700408";"-43.2855982";
"41332.0111892";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58700408";"-43.2855982";
"41332.1107109";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58700408";"-43.2855982";
"41332.2463914";"Voltagem do modulo OBD";"14";"V";"-22.58700408";"-43.2855982";
"41332.4274404";"Valor da carga calculada do motor";"18.03921568627451";"%";"-22.58700408";"-43.2855982";
"41332.4831566";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58700408";"-43.2855982";
"41332.6421404";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58700408";"-43.2855982";
"41332.6960138";"Voltagem do modulo OBD";"14";"V";"-22.58700408";"-43.2855982";
"41332.7448697";"Altitude (GPS)";"16.4783935546875";"m";"-22.5869016";"-43.28556896";
"41332.7448697";"Velocidade (GPS)";"33.76800041198731";"km/h";"-22.5869016";"-43.28556896";
"41332.7448697";"Velocidade média (GPS)";"31.088434727778033";"km/h";"-22.5869016";"-43.28556896";
"41332.867589";"Valor da carga calculada do motor";"19.607843137254903";"%";"-22.5869016";"-43.28556896";
"41332.9212025";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.5869016";"-43.28556896";
"41332.9739612";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.5869016";"-43.28556896";
"41333.038037";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.5869016";"-43.28556896";
"41333.0899958";"Voltagem do modulo OBD";"13.9";"V";"-22.5869016";"-43.28556896";
"41333.2723558";"Valor da carga calculada do motor";"23.529411764705884";"%";"-22.5869016";"-43.28556896";
"41333.3259987";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.5869016";"-43.28556896";
"41333.3785459";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.5869016";"-43.28556896";
"41333.4428574";"Voltagem do modulo OBD";"14";"V";"-22.5869016";"-43.28556896";
"41333.6028059";"Valor da carga calculada do motor";"23.92156862745098";"%";"-22.5869016";"-43.28556896";
"41333.6584023";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.5869016";"-43.28556896";
"41333.7232411";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.5869016";"-43.28556896";
"41333.7728898";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.5869016";"-43.28556896";
"41333.8401516";"Voltagem do modulo OBD";"13.9";"V";"-22.5869016";"-43.28556896";
"41334.0175881";"Altitude (GPS)";"15.0299072265625";"m";"-22.58679942";"-43.28553853";
"41334.0175881";"Velocidade (GPS)";"31.716001510620117";"km/h";"-22.58679942";"-43.28553853";
"41334.0175881";"Velocidade média (GPS)";"31.1084402912319";"km/h";"-22.58679942";"-43.28553853";
"41334.1192821";"Valor da carga calculada do motor";"23.92156862745098";"%";"-22.58679942";"-43.28553853";
"41334.1643329";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58679942";"-43.28553853";
"41334.2018732";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58679942";"-43.28553853";
"41334.2652854";"Voltagem do modulo OBD";"14";"V";"-22.58679942";"-43.28553853";
"41334.433735";"Valor da carga calculada do motor";"24.313725490196077";"%";"-22.58679942";"-43.28553853";
"41334.4862936";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58679942";"-43.28553853";
"41334.5633864";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58679942";"-43.28553853";
"41334.6275737";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58679942";"-43.28553853";
"41334.6789545";"Voltagem do modulo OBD";"13.9";"V";"-22.58679942";"-43.28553853";
"41334.8461702";"Valor da carga calculada do motor";"24.313725490196077";"%";"-22.58679942";"-43.28553853";
"41334.910177";"Ajuste de combustível % a curto 
prazo - Banco 1";"3.90625";"%";"-22.58679942";"-43.28553853";
"41334.963315";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58679942";"-43.28553853";
"41335.0261731";"Voltagem do modulo OBD";"14";"V";"-22.58679942";"-43.28553853";
"41335.1956773";"Valor da carga calculada do motor";"24.313725490196077";"%";"-22.58679942";"-43.28553853";
"41335.2560158";"Altitude (GPS)";"15.3651123046875";"m";"-22.58670063";"-43.28550489";
"41335.2560158";"Velocidade (GPS)";"33.7319995880127";"km/h";"-22.58670063";"-43.28550489";
"41335.2560158";"Velocidade média (GPS)";"31.18737296426791";"km/h";"-22.58670063";"-43.28550489";
"41335.2566611";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58670063";"-43.28550489";
"41335.3107033";"Ajuste de combustível % a curto 
prazo - Banco 1";"7.03125";"%";"-22.58670063";"-43.28550489";
"41335.3661035";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58670063";"-43.28550489";
"41335.4171263";"Voltagem do modulo OBD";"14";"V";"-22.58670063";"-43.28550489";
"41335.592571";"Valor da carga calculada do motor";"23.92156862745098";"%";"-22.58670063";"-43.28550489";
"41335.6458261";"Ajuste de combustível % a curto 
prazo - Banco 1";"4.6875";"%";"-22.58670063";"-43.28550489";
"41335.6976534";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58670063";"-43.28550489";
"41335.8344255";"Voltagem do modulo OBD";"14";"V";"-22.58670063";"-43.28550489";
"41336.0731414";"Valor da carga calculada do motor";"18.823529411764707";"%";"-22.58670063";"-43.28550489";
"41336.1382341";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58670063";"-43.28550489";
"41336.1895371";"Ajuste de combustível % a curto 
prazo - Banco 1";"10.15625";"%";"-22.58670063";"-43.28550489";
"41336.2554064";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58670063";"-43.28550489";
"41336.3054186";"Voltagem do modulo OBD";"13.9";"V";"-22.58670063";"-43.28550489";
"41336.4720595";"Valor da carga calculada do motor";"15.294117647058824";"%";"-22.58670063";"-43.28550489";
"41336.5123609";"Altitude (GPS)";"14.25506591796875";"m";"-22.5866007";"-43.28546668";
"41336.5123609";"Velocidade (GPS)";"32.904001235961914";"km/h";"-22.5866007";"-43.28546668";
"41336.5123609";"Velocidade média (GPS)";"31.238214920608076";"km/h";"-22.5866007";"-43.28546668";
"41336.5284208";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.5866007";"-43.28546668";
"41336.5822774";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.5866007";"-43.28546668";
"41336.6507701";"Voltagem do modulo OBD";"13.9";"V";"-22.5866007";"-43.28546668";
"41336.8096564";"Valor da carga calculada do motor";"13.72549019607843";"%";"-22.5866007";"-43.28546668";
"41336.874295";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.5866007";"-43.28546668";
"41336.924342";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.5866007";"-43.28546668";
"41336.9776741";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.5866007";"-43.28546668";
"41337.0440173";"Voltagem do modulo OBD";"13.9";"V";"-22.5866007";"-43.28546668";
"41337.2208659";"Valor da carga calculada do motor";"14.509803921568627";"%";"-22.5866007";"-43.28546668";
"41337.2729019";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.5866007";"-43.28546668";
"41337.3247042";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.5866007";"-43.28546668";
"41337.3775235";"Voltagem do modulo OBD";"14";"V";"-22.5866007";"-43.28546668";
"41337.5514557";"Valor da carga calculada do motor";"15.686274509803921";"%";"-22.5866007";"-43.28546668";
"41337.6441089";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.5866007";"-43.28546668";
"41337.7572554";"Altitude (GPS)";"12.80523681640625";"m";"-22.58650765";"-43.285434";
"41337.7572554";"Velocidade (GPS)";"32.43600082397461";"km/h";"-22.58650765";"-43.285434";
"41337.7572554";"Velocidade média (GPS)";"31.27236475025202";"km/h";"-22.58650765";"-43.285434";
"41337.7708584";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58650765";"-43.285434";
"41337.8317048";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58650765";"-43.285434";
"41337.8927394";"Voltagem do modulo OBD";"13.9";"V";"-22.58650765";"-43.285434";
"41338.0614923";"Valor da carga calculada do motor";"17.254901960784313";"%";"-22.58650765";"-43.285434";
"41338.1143286";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58650765";"-43.285434";
"41338.1766387";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58650765";"-43.285434";
"41338.2294649";"Voltagem do modulo OBD";"14";"V";"-22.58650765";"-43.285434";
"41338.4211416";"Valor da carga calculada do motor";"19.607843137254903";"%";"-22.58650765";"-43.285434";
"41338.4794431";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58650765";"-43.285434";
"41338.5281205";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58650765";"-43.285434";
"41338.5822794";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58650765";"-43.285434";
"41338.646727";"Voltagem do modulo OBD";"14.1";"V";"-22.58650765";"-43.285434";
"41338.813269";"Valor da carga calculada do motor";"20";"%";"-22.58650765";"-43.285434";
"41338.8653391";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58650765";"-43.285434";
"41338.9197907";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58650765";"-43.285434";
"41338.9920162";"Altitude (GPS)";"12.30804443359375";"m";"-22.58644053";"-43.28539991";
"41338.9920162";"Velocidade (GPS)";"29.8439998626709";"km/h";"-22.58644053";"-43.28539991";
"41338.9920162";"Velocidade média (GPS)";"31.23308337405309";"km/h";"-22.58644053";"-43.28539991";
"41338.9925668";"Voltagem do modulo OBD";"14";"V";"-22.58644053";"-43.28539991";
"41339.1611041";"Valor da carga calculada do motor";"20";"%";"-22.58644053";"-43.28539991";
"41339.2103121";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58644053";"-43.28539991";
"41339.2618957";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58644053";"-43.28539991";
"41339.325865";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58644053";"-43.28539991";
"41339.3771691";"Voltagem do modulo OBD";"14";"V";"-22.58644053";"-43.28539991";
"41339.7073173";"Valor da carga calculada do motor";"16.862745098039216";"%";"-22.58644053";"-43.28539991";
"41339.7618274";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58644053";"-43.28539991";
"41339.8257107";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58644053";"-43.28539991";
"41339.8775012";"Voltagem do modulo OBD";"14";"V";"-22.58644053";"-43.28539991";
"41340.0938778";"Valor da carga calculada do motor";"14.117647058823529";"%";"-22.58644053";"-43.28539991";
"41340.1590248";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58644053";"-43.28539991";
"41340.2092631";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58644053";"-43.28539991";
"41340.2470907";"Altitude (GPS)";"12.65228271484375";"m";"-22.58634541";"-43.28537022";
"41340.2470907";"Velocidade (GPS)";"31.68000068664551";"km/h";"-22.58634541";"-43.28537022";
"41340.2470907";"Velocidade média (GPS)";"31.2452364698423";"km/h";"-22.58634541";"-43.28537022";
"41340.26396";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58634541";"-43.28537022";
"41340.326723";"Voltagem do modulo OBD";"14";"V";"-22.58634541";"-43.28537022";
"41340.4892171";"Valor da carga calculada do motor";"12.941176470588236";"%";"-22.58634541";"-43.28537022";
"41340.5539059";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58634541";"-43.28537022";
"41340.6058249";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58634541";"-43.28537022";
"41340.645208";"Voltagem do modulo OBD";"14";"V";"-22.58634541";"-43.28537022";
"41340.8135599";"Valor da carga calculada do motor";"12.156862745098039";"%";"-22.58634541";"-43.28537022";
"41340.8644923";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58634541";"-43.28537022";
"41340.9432436";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58634541";"-43.28537022";
"41340.9949233";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58634541";"-43.28537022";
"41341.0481434";"Voltagem do modulo OBD";"14";"V";"-22.58634541";"-43.28537022";
"41341.2249382";"Valor da carga calculada do motor";"11.764705882352942";"%";"-22.58634541";"-43.28537022";
"41341.277197";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58634541";"-43.28537022";
"41341.3763084";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58634541";"-43.28537022";
"41341.4721337";"Altitude (GPS)";"13.7012939453125";"m";"-22.58624304";"-43.28534382";
"41341.4721337";"Velocidade (GPS)";"30.995998764038088";"km/h";"-22.58624304";"-43.28534382";
"41341.4721337";"Velocidade média (GPS)";"31.238792116744655";"km/h";"-22.58624304";"-43.28534382";
"41341.5090253";"Voltagem do modulo OBD";"13.9";"V";"-22.58624304";"-43.28534382";
"41341.681033";"Valor da carga calculada do motor";"12.156862745098039";"%";"-22.58624304";"-43.28534382";
"41341.7332408";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58624304";"-43.28534382";
"41341.7854327";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58624304";"-43.28534382";
"41341.837568";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58624304";"-43.28534382";
"41341.9016658";"Voltagem do modulo OBD";"14";"V";"-22.58624304";"-43.28534382";
"41342.0704077";"Valor da carga calculada do motor";"11.764705882352942";"%";"-22.58624304";"-43.28534382";
"41342.1213405";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58624304";"-43.28534382";
"41342.1872781";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58624304";"-43.28534382";
"41342.2489986";"Voltagem do modulo OBD";"14";"V";"-22.58624304";"-43.28534382";
"41342.4127102";"Valor da carga calculada do motor";"12.549019607843137";"%";"-22.58624304";"-43.28534382";
"41342.4763465";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58624304";"-43.28534382";
"41342.5304675";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58624304";"-43.28534382";
"41342.5802795";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58624304";"-43.28534382";
"41342.6464835";"Voltagem do modulo OBD";"14";"V";"-22.58624304";"-43.28534382";
"41342.694942";"Altitude (GPS)";"15.574951171875";"m";"-22.58615877";"-43.285302";
"41342.694942";"Velocidade (GPS)";"32.11200027465821";"km/h";"-22.58615877";"-43.285302";
"41342.694942";"Velocidade média (GPS)";"31.260762112057307";"km/h";"-22.58615877";"-43.285302";
"41342.8060697";"Valor da carga calculada do motor";"13.72549019607843";"%";"-22.58615877";"-43.285302";
"41342.8690005";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58615877";"-43.285302";
"41342.9205021";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58615877";"-43.285302";
"41342.9738492";"Voltagem do modulo OBD";"13.9";"V";"-22.58615877";"-43.285302";
"41343.1506506";"Valor da carga calculada do motor";"14.117647058823529";"%";"-22.58615877";"-43.285302";
"41343.2834169";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58615877";"-43.285302";
"41343.4032476";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58615877";"-43.285302";
"41343.4531086";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58615877";"-43.285302";
"41343.5315758";"Voltagem do modulo OBD";"14";"V";"-22.58615877";"-43.285302";
"41343.6978421";"Valor da carga calculada do motor";"14.117647058823529";"%";"-22.58615877";"-43.285302";
"41343.7481275";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58615877";"-43.285302";
"41343.8003663";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58615877";"-43.285302";
"41343.8668932";"Voltagem do modulo OBD";"13.9";"V";"-22.58615877";"-43.285302";
"41343.9503887";"Altitude (GPS)";"14.99560546875";"m";"-22.58606267";"-43.28526284";
"41343.9503887";"Velocidade (GPS)";"29.8439998626709";"km/h";"-22.58606267";"-43.28526284";
"41343.9503887";"Velocidade média (GPS)";"31.225087373059885";"km/h";"-22.58606267";"-43.28526284";
"41344.0381887";"Valor da carga calculada do motor";"14.901960784313726";"%";"-22.58606267";"-43.28526284";
"41344.094981";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58606267";"-43.28526284";
"41344.1334327";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58606267";"-43.28526284";
"41344.1964177";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58606267";"-43.28526284";
"41344.2493165";"Voltagem do modulo OBD";"14";"V";"-22.58606267";"-43.28526284";
"41344.4307168";"Valor da carga calculada do motor";"14.901960784313726";"%";"-22.58606267";"-43.28526284";
"41344.4832778";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58606267";"-43.28526284";
"41344.5475166";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58606267";"-43.28526284";
"41344.5983671";"Voltagem do modulo OBD";"14";"V";"-22.58606267";"-43.28526284";
"41344.7786857";"Valor da carga calculada do motor";"15.294117647058824";"%";"-22.58606267";"-43.28526284";
"41344.8419017";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58606267";"-43.28526284";
"41344.8945565";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58606267";"-43.28526284";
"41344.9512352";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58606267";"-43.28526284";
