"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"41191.8512872";"Altitude (GPS)";"22.5191650390625";"m";"-22.58870929";"-43.28158366";
"41191.8512872";"Velocidade (GPS)";"29.339998626708987";"km/h";"-22.58870929";"-43.28158366";
"41191.8512872";"Velocidade média (GPS)";"30.929318603435988";"km/h";"-22.58870929";"-43.28158366";
"41193.0813837";"Altitude (GPS)";"20.924072265625";"m";"-22.58879176";"-43.28160965";
"41193.0813837";"Velocidade (GPS)";"27.93600082397461";"km/h";"-22.58879176";"-43.28160965";
"41193.0813837";"Velocidade média (GPS)";"30.89849771119355";"km/h";"-22.58879176";"-43.28160965";
"41194.3234973";"Altitude (GPS)";"19.491455078125";"m";"-22.58886092";"-43.28166593";
"41194.3234973";"Velocidade (GPS)";"27.07199993133545";"km/h";"-22.58886092";"-43.28166593";
"41194.3234973";"Velocidade média (GPS)";"30.85912180333611";"km/h";"-22.58886092";"-43.28166593";
"41195.5699499";"Altitude (GPS)";"18.2896728515625";"m";"-22.58888492";"-43.28175221";
"41195.5699499";"Velocidade (GPS)";"29.80799903869629";"km/h";"-22.58888492";"-43.28175221";
"41195.5699499";"Velocidade média (GPS)";"30.848378536813883";"km/h";"-22.58888492";"-43.28175221";
"41196.789248";"Altitude (GPS)";"18.2781982421875";"m";"-22.58889629";"-43.2818521";
"41196.789248";"Velocidade (GPS)";"30.41999931335449";"km/h";"-22.58889629";"-43.2818521";
"41196.789248";"Velocidade média (GPS)";"30.844138056696004";"km/h";"-22.58889629";"-43.2818521";
"41198.02932";"Altitude (GPS)";"18.3193359375";"m";"-22.58889964";"-43.28195647";
"41198.02932";"Velocidade (GPS)";"31.68000068664551";"km/h";"-22.58889964";"-43.28195647";
"41198.02932";"Velocidade média (GPS)";"30.852469393808445";"km/h";"-22.58889964";"-43.28195647";
"41199.2686669";"Altitude (GPS)";"17.846435546875";"m";"-22.58891454";"-43.28205862";
"41199.2686669";"Velocidade (GPS)";"33.7319995880127";"km/h";"-22.58891454";"-43.28205862";
"41199.2686669";"Velocidade média (GPS)";"30.880870997814053";"km/h";"-22.58891454";"-43.28205862";
"41200.5218782";"Altitude (GPS)";"17.78057861328125";"m";"-22.58891818";"-43.28218083";
"41200.5218782";"Velocidade (GPS)";"35.460001373291014";"km/h";"-22.58891818";"-43.28218083";
"41200.5218782";"Velocidade média (GPS)";"30.926090729741432";"km/h";"-22.58891818";"-43.28218083";
"41201.7760797";"Altitude (GPS)";"18.4337158203125";"m";"-22.58893202";"-43.28230191";
"41201.7760797";"Velocidade (GPS)";"36.93600082397461";"km/h";"-22.58893202";"-43.28230191";
"41201.7760797";"Velocidade média (GPS)";"30.984904187365792";"km/h";"-22.58893202";"-43.28230191";
"41203.007694";"Altitude (GPS)";"18.25189208984375";"m";"-22.58894351";"-43.28243218";
"41203.007694";"Velocidade (GPS)";"37.83600082397461";"km/h";"-22.58894351";"-43.28243218";
"41203.007694";"Velocidade média (GPS)";"31.050117417009893";"km/h";"-22.58894351";"-43.28243218";
"41204.2540462";"Altitude (GPS)";"19.154541015625";"m";"-22.58895144";"-43.28254901";
"41204.2540462";"Velocidade (GPS)";"36.61200027465821";"km/h";"-22.58895144";"-43.28254901";
"41204.2540462";"Velocidade média (GPS)";"31.10317961832307";"km/h";"-22.58895144";"-43.28254901";
"41205.4938624";"Altitude (GPS)";"18.6807861328125";"m";"-22.58896566";"-43.28266803";
"41205.4938624";"Velocidade (GPS)";"33.69599876403809";"km/h";"-22.58896566";"-43.28266803";
"41205.4938624";"Velocidade média (GPS)";"31.12755526989614";"km/h";"-22.58896566";"-43.28266803";
"41206.7622239";"Altitude (GPS)";"17.88916015625";"m";"-22.58896335";"-43.28277761";
"41206.7622239";"Velocidade (GPS)";"31.931999588012697";"km/h";"-22.58896335";"-43.28277761";
"41206.7622239";"Velocidade média (GPS)";"31.13521845440182";"km/h";"-22.58896335";"-43.28277761";
"41208.0246134";"Altitude (GPS)";"17.9591064453125";"m";"-22.5889746";"-43.28288963";
"41208.0246134";"Velocidade (GPS)";"31.7879997253418";"km/h";"-22.5889746";"-43.28288963";
"41208.0246134";"Velocidade média (GPS)";"31.141349470420028";"km/h";"-22.5889746";"-43.28288963";
"41209.2610196";"Altitude (GPS)";"17.55426025390625";"m";"-22.58898927";"-43.28299479";
"41209.2610196";"Velocidade (GPS)";"31.427998352050782";"km/h";"-22.58898927";"-43.28299479";
"41209.2610196";"Velocidade média (GPS)";"31.143962277787644";"km/h";"-22.58898927";"-43.28299479";
"41210.5236801";"Altitude (GPS)";"18.32476806640625";"m";"-22.58900128";"-43.28310254";
"41210.5236801";"Velocidade (GPS)";"29.663999176025392";"km/h";"-22.58900128";"-43.28310254";
"41210.5236801";"Velocidade média (GPS)";"31.1303130705001";"km/h";"-22.58900128";"-43.28310254";
"41211.7882067";"Altitude (GPS)";"17.72491455078125";"m";"-22.58898372";"-43.28320535";
"41211.7882067";"Velocidade (GPS)";"26.603999519348147";"km/h";"-22.58898372";"-43.28320535";
"41211.7882067";"Velocidade média (GPS)";"31.08888910228742";"km/h";"-22.58898372";"-43.28320535";
"41213.0561171";"Altitude (GPS)";"17.25335693359375";"m";"-22.58894004";"-43.28327815";
"41213.0561171";"Velocidade (GPS)";"24.480000686645507";"km/h";"-22.58894004";"-43.28327815";
"41213.0561171";"Velocidade média (GPS)";"31.028795451106816";"km/h";"-22.58894004";"-43.28327815";
"41214.3100702";"Altitude (GPS)";"17.283203125";"m";"-22.58887089";"-43.28331283";
"41214.3100702";"Velocidade (GPS)";"26.568000411987306";"km/h";"-22.58887089";"-43.28331283";
"41214.3100702";"Velocidade média (GPS)";"30.989038201166924";"km/h";"-22.58887089";"-43.28331283";
"41215.5606041";"Altitude (GPS)";"18.0672607421875";"m";"-22.58877961";"-43.28333532";
"41215.5606041";"Velocidade (GPS)";"28.76399917602539";"km/h";"-22.58877961";"-43.28333532";
"41215.5606041";"Velocidade média (GPS)";"30.96943564890277";"km/h";"-22.58877961";"-43.28333532";
"41216.8127824";"Altitude (GPS)";"18.46746826171875";"m";"-22.5886854";"-43.28334977";
"41216.8127824";"Velocidade (GPS)";"31.248001098632812";"km/h";"-22.5886854";"-43.28334977";
"41216.8127824";"Velocidade média (GPS)";"30.971871549613777";"km/h";"-22.5886854";"-43.28334977";
"41218.0566196";"Altitude (GPS)";"17.935546875";"m";"-22.58858513";"-43.28335957";
"41218.0566196";"Velocidade (GPS)";"32.327998352050784";"km/h";"-22.58858513";"-43.28335957";
"41218.0566196";"Velocidade média (GPS)";"30.98354962177801";"km/h";"-22.58858513";"-43.28335957";
"41219.321172";"Altitude (GPS)";"18.23748779296875";"m";"-22.58848771";"-43.28336028";
"41219.321172";"Velocidade (GPS)";"32.904001235961914";"km/h";"-22.58848771";"-43.28336028";
"41219.321172";"Velocidade média (GPS)";"31.000216966453458";"km/h";"-22.58848771";"-43.28336028";
"41220.5902259";"Altitude (GPS)";"18.70166015625";"m";"-22.58838058";"-43.28336882";
"41220.5902259";"Velocidade (GPS)";"32.18399848937988";"km/h";"-22.58838058";"-43.28336882";
"41220.5902259";"Velocidade média (GPS)";"31.010438308286297";"km/h";"-22.58838058";"-43.28336882";
"41221.8266273";"Altitude (GPS)";"18.14801025390625";"m";"-22.58828012";"-43.28337969";
"41221.8266273";"Velocidade (GPS)";"30.492000961303713";"km/h";"-22.58828012";"-43.28337969";
"41221.8266273";"Velocidade média (GPS)";"31.006113398281073";"km/h";"-22.58828012";"-43.28337969";
"41223.0779216";"Altitude (GPS)";"19.093994140625";"m";"-22.58819544";"-43.28339261";
"41223.0779216";"Velocidade (GPS)";"27.03600082397461";"km/h";"-22.58819544";"-43.28339261";
"41223.0779216";"Velocidade média (GPS)";"30.972875836779973";"km/h";"-22.58819544";"-43.28339261";
"41224.3396334";"Altitude (GPS)";"19.3642578125";"m";"-22.58812286";"-43.28343126";
"41224.3396334";"Velocidade (GPS)";"27.82800006866455";"km/h";"-22.58812286";"-43.28343126";
"41224.3396334";"Velocidade média (GPS)";"30.946549981006847";"km/h";"-22.58812286";"-43.28343126";
"41225.6018714";"Altitude (GPS)";"20.09649658203125";"m";"-22.58807636";"-43.28351774";
"41225.6018714";"Velocidade (GPS)";"27";"km/h";"-22.58807636";"-43.28351774";
"41225.6018714";"Velocidade média (GPS)";"30.913774002894414";"km/h";"-22.58807636";"-43.28351774";
"41226.858186";"Altitude (GPS)";"20.41510009765625";"m";"-22.58806815";"-43.28359481";
"41226.858186";"Velocidade (GPS)";"26.784000205993653";"km/h";"-22.58806815";"-43.28359481";
"41226.858186";"Velocidade média (GPS)";"30.87991732286279";"km/h";"-22.58806815";"-43.28359481";
"41228.1162926";"Altitude (GPS)";"21.2359619140625";"m";"-22.58809256";"-43.28368807";
"41228.1162926";"Velocidade (GPS)";"27.647999382019044";"km/h";"-22.58809256";"-43.28368807";
"41228.1162926";"Velocidade média (GPS)";"30.853599592615048";"km/h";"-22.58809256";"-43.28368807";
"41229.3550643";"Altitude (GPS)";"20.1954345703125";"m";"-22.5881411";"-43.28375868";
"41229.3550643";"Velocidade (GPS)";"27.10800075531006";"km/h";"-22.5881411";"-43.28375868";
"41229.3550643";"Velocidade média (GPS)";"30.823806752904638";"km/h";"-22.5881411";"-43.28375868";
"41230.5868233";"Altitude (GPS)";"20.4306640625";"m";"-22.58821019";"-43.28379125";
"41230.5868233";"Velocidade (GPS)";"27";"km/h";"-22.58821019";"-43.28379125";
"41230.5868233";"Velocidade média (GPS)";"30.793801059472266";"km/h";"-22.58821019";"-43.28379125";
"41231.8355479";"Altitude (GPS)";"19.63262939453125";"m";"-22.58829579";"-43.28379435";
"41231.8355479";"Velocidade (GPS)";"27.575999450683593";"km/h";"-22.58829579";"-43.28379435";
"41231.8355479";"Velocidade média (GPS)";"30.768405098599562";"km/h";"-22.58829579";"-43.28379435";
"41233.077603";"Altitude (GPS)";"18.97540283203125";"m";"-22.58838249";"-43.28378488";
"41233.077603";"Velocidade (GPS)";"28.83600082397461";"km/h";"-22.58838249";"-43.28378488";
"41233.077603";"Velocidade média (GPS)";"30.753353587661064";"km/h";"-22.58838249";"-43.28378488";
"41234.3159254";"Altitude (GPS)";"19.44903564453125";"m";"-22.58847225";"-43.2837814";
"41234.3159254";"Velocidade (GPS)";"29.124000549316406";"km/h";"-22.58847225";"-43.2837814";
"41234.3159254";"Velocidade média (GPS)";"30.74079810076931";"km/h";"-22.58847225";"-43.2837814";
"41235.5552949";"Altitude (GPS)";"19.7269287109375";"m";"-22.5885755";"-43.28376967";
"41235.5552949";"Velocidade (GPS)";"32.327998352050784";"km/h";"-22.5885755";"-43.28376967";
"41235.5552949";"Velocidade média (GPS)";"30.75294537545332";"km/h";"-22.5885755";"-43.28376967";
"41236.7894059";"Altitude (GPS)";"18.64410400390625";"m";"-22.58867655";"-43.28376634";
"41236.7894059";"Velocidade (GPS)";"32.975999450683595";"km/h";"-22.58867655";"-43.28376634";
"41236.7894059";"Velocidade média (GPS)";"30.76975897821135";"km/h";"-22.58867655";"-43.28376634";
"41238.0681986";"Altitude (GPS)";"19.40966796875";"m";"-22.58877289";"-43.28376784";
"41238.0681986";"Velocidade (GPS)";"30.383998489379884";"km/h";"-22.58877289";"-43.28376784";
"41238.0681986";"Velocidade média (GPS)";"30.766759175924324";"km/h";"-22.58877289";"-43.28376784";
"41239.3268037";"Altitude (GPS)";"19.374267578125";"m";"-22.58886953";"-43.28376066";
"41239.3268037";"Velocidade (GPS)";"29.59200096130371";"km/h";"-22.58886953";"-43.28376066";
"41239.3268037";"Velocidade média (GPS)";"30.757837099704844";"km/h";"-22.58886953";"-43.28376066";
"41240.5818573";"Altitude (GPS)";"19.32611083984375";"m";"-22.58896413";"-43.28374054";
"41240.5818573";"Velocidade (GPS)";"28.368000411987307";"km/h";"-22.58896413";"-43.28374054";
"41240.5818573";"Velocidade média (GPS)";"30.73987312165164";"km/h";"-22.58896413";"-43.28374054";
"41241.8373494";"Altitude (GPS)";"19.61981201171875";"m";"-22.58904229";"-43.28375751";
"41241.8373494";"Velocidade (GPS)";"24.840000343322753";"km/h";"-22.58904229";"-43.28375751";
"41241.8373494";"Velocidade média (GPS)";"30.6958402722329";"km/h";"-22.58904229";"-43.28375751";
"41243.0836552";"Altitude (GPS)";"20.0159912109375";"m";"-22.58907531";"-43.28382785";
"41243.0836552";"Velocidade (GPS)";"23.796000480651855";"km/h";"-22.58907531";"-43.28382785";
"41243.0836552";"Velocidade média (GPS)";"30.645097247619926";"km/h";"-22.58907531";"-43.28382785";
"41244.334763";"Altitude (GPS)";"19.3909912109375";"m";"-22.58908547";"-43.28390017";
"41244.334763";"Velocidade (GPS)";"26.02800006866455";"km/h";"-22.58908547";"-43.28390017";
"41244.334763";"Velocidade média (GPS)";"30.61126129111702";"km/h";"-22.58908547";"-43.28390017";
"41245.5759623";"Altitude (GPS)";"19.3983154296875";"m";"-22.58908402";"-43.28399322";
"41245.5759623";"Velocidade (GPS)";"29.016001510620118";"km/h";"-22.58908402";"-43.28399322";
"41245.5759623";"Velocidade média (GPS)";"30.599746788602225";"km/h";"-22.58908402";"-43.28399322";
"41246.8278534";"Altitude (GPS)";"19.61773681640625";"m";"-22.58908642";"-43.28409103";
"41246.8278534";"Velocidade (GPS)";"30.995998764038088";"km/h";"-22.58908642";"-43.28409103";
"41246.8278534";"Velocidade média (GPS)";"30.602610699376807";"km/h";"-22.58908642";"-43.28409103";
"41248.0799593";"Altitude (GPS)";"19.27020263671875";"m";"-22.58909311";"-43.28419738";
"41248.0799593";"Velocidade (GPS)";"32.50799903869629";"km/h";"-22.58909311";"-43.28419738";
"41248.0799593";"Velocidade média (GPS)";"30.61628600773286";"km/h";"-22.58909311";"-43.28419738";
"41249.332173";"Altitude (GPS)";"19.20770263671875";"m";"-22.58909566";"-43.28431323";
"41249.332173";"Velocidade (GPS)";"34.848001098632814";"km/h";"-22.58909566";"-43.28431323";
"41249.332173";"Velocidade média (GPS)";"30.646441097262816";"km/h";"-22.58909566";"-43.28431323";
"41250.5817079";"Altitude (GPS)";"19.35284423828125";"m";"-22.58910417";"-43.28442402";
"41250.5817079";"Velocidade (GPS)";"34.41600151062012";"km/h";"-22.58910417";"-43.28442402";
"41250.5817079";"Velocidade média (GPS)";"30.673057635266765";"km/h";"-22.58910417";"-43.28442402";
"41251.8333735";"Altitude (GPS)";"19.41668701171875";"m";"-22.58911166";"-43.28454984";
"41251.8333735";"Velocidade (GPS)";"34.560001373291016";"km/h";"-22.58911166";"-43.28454984";
"41251.8333735";"Velocidade média (GPS)";"30.700356853104154";"km/h";"-22.58911166";"-43.28454984";
"41253.1034837";"Altitude (GPS)";"19.09112548828125";"m";"-22.58911417";"-43.28466478";
"41253.1034837";"Velocidade (GPS)";"32.21999931335449";"km/h";"-22.58911417";"-43.28466478";
"41253.1034837";"Velocidade média (GPS)";"30.711110194709057";"km/h";"-22.58911417";"-43.28466478";
"41254.3519793";"Altitude (GPS)";"19.01654052734375";"m";"-22.58911641";"-43.28477054";
"41254.3519793";"Velocidade (GPS)";"31.5";"km/h";"-22.58911641";"-43.28477054";
"41254.3519793";"Velocidade média (GPS)";"30.716559721303387";"km/h";"-22.58911641";"-43.28477054";
"41255.6086437";"Altitude (GPS)";"18.87921142578125";"m";"-22.5891146";"-43.28487326";
"41255.6086437";"Velocidade (GPS)";"28.440000343322755";"km/h";"-22.5891146";"-43.28487326";
"41255.6086437";"Velocidade média (GPS)";"30.700840082376494";"km/h";"-22.5891146";"-43.28487326";
"41256.8540616";"Altitude (GPS)";"18.42022705078125";"m";"-22.58912298";"-43.28497547";
"41256.8540616";"Velocidade (GPS)";"26.2439998626709";"km/h";"-22.58912298";"-43.28497547";
"41256.8540616";"Velocidade média (GPS)";"30.6705481718364";"km/h";"-22.58912298";"-43.28497547";
"41258.1025345";"Altitude (GPS)";"18.34368896484375";"m";"-22.58913459";"-43.28506028";
"41258.1025345";"Velocidade (GPS)";"18.18000068664551";"km/h";"-22.58913459";"-43.28506028";
"41258.1025345";"Velocidade média (GPS)";"30.586021139653802";"km/h";"-22.58913459";"-43.28506028";
"41259.3688852";"Altitude (GPS)";"19.40142822265625";"m";"-22.5891409";"-43.28510831";
"41259.3688852";"Velocidade (GPS)";"7.128000068664551";"km/h";"-22.5891409";"-43.28510831";
"41259.3688852";"Velocidade média (GPS)";"30.426100260821443";"km/h";"-22.5891409";"-43.28510831";
"41260.2991858";"Altitude (GPS)";"19.237548828125";"m";"-22.58914536";"-43.28512274";
"41260.2991858";"Velocidade (GPS)";"0.9720000386238098";"km/h";"-22.58914536";"-43.28512274";
"41260.2991858";"Velocidade média (GPS)";"30.279321557377674";"km/h";"-22.58914536";"-43.28512274";
"41261.5363869";"Altitude (GPS)";"19.02813720703125";"m";"-22.5891451";"-43.28512684";
"41261.5363869";"Velocidade (GPS)";"0.6120000064373017";"km/h";"-22.5891451";"-43.28512684";
"41261.5363869";"Velocidade média (GPS)";"30.084001794728735";"km/h";"-22.5891451";"-43.28512684";
"41262.765228";"Altitude (GPS)";"19.31854248046875";"m";"-22.58914376";"-43.28512252";
"41262.765228";"Velocidade (GPS)";"0.7200000107288361";"km/h";"-22.58914376";"-43.28512252";
"41262.765228";"Velocidade média (GPS)";"29.893234454445842";"km/h";"-22.58914376";"-43.28512252";
