"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"39963.4553962";"Velocidade média";"30.531266863310442";"km/h";"-22.58820745";"-43.28161729";
"39963.5639738";"Boost calculado";"-0.59325";"bar";"-22.58820745";"-43.28161729";
"39963.5639738";"Pressão absoluta do coletor de 
admissão";"42";"kPa";"-22.58820745";"-43.28161729";
"39963.6405638";"Relação equivalente comandada de Comb./Ar";"14.63156736";"";"-22.58820745";"-43.28161729";
"39963.7674541";"Economizador de combustível (com base no estado do sistema de combustível e na posição do acelerador)";"1";"";"-22.58820745";"-43.28161729";
"39963.7674541";"Posição da borboleta de admissão";"15.686274509803921";"%";"-22.58820745";"-43.28161729";
"39963.891229";"Combustível usado";"0.0034470408006181405";"L";"-22.58820745";"-43.28161729";
"39963.891229";"Combustível usado (Hoje)";"0.088104";"L";"-22.58820745";"-43.28161729";
"39963.891229";"Combustível usado (Semana)";"0.088104";"L";"-22.58820745";"-43.28161729";
"39963.891229";"Combustível usado (total)";"0.088104";"L";"-22.58820745";"-43.28161729";
"39963.891229";"Consumo instantâneo de combustível (l/h)";"2.9908307343443985";"L/h";"-22.58820745";"-43.28161729";
"39963.891229";"Consumo médio de combustível (l/100km)";"4.053623956742375";"L/100km";"-22.58820745";"-43.28161729";
"39963.891229";"Consumo médio de combustível (l/100km) (Hoje)";"10.147997387671605";"L/100km";"-22.58820745";"-43.28161729";
"39963.891229";"Consumo médio de combustível (l/100km) (Semana)";"10.147997387671605";"L/100km";"-22.58820745";"-43.28161729";
"39963.891229";"Consumo médio de combustível (l/100km) (total)";"10.147997387671605";"L/100km";"-22.58820745";"-43.28161729";
"39963.891229";"Consumo médio de combustível (l/100km) 10 sec";"4.977296531319138";"L/100km";"-22.58820745";"-43.28161729";
"39963.891229";"Potência instantânea do motor (baseado no consumo de combustível)";"11.700721724110991";"hp";"-22.58820745";"-43.28161729";
"39963.891229";"Preço do combustível usado";"0.003481511208624322";"R$";"-22.58820745";"-43.28161729";
"39963.891229";"Preço do combustível usado (Hoje)";"0.08898504";"R$";"-22.58820745";"-43.28161729";
"39963.891229";"Preço do combustível usado (Semana)";"0.08898504";"R$";"-22.58820745";"-43.28161729";
"39963.891229";"Preço do combustível usado (total)";"0.08898504";"R$";"-22.58820745";"-43.28161729";
"39963.891229";"RPM do motor";"1769";"rpm";"-22.58820745";"-43.28161729";
"39963.891229";"RPM do motor x1000";"1.8";"rpm";"-22.58820745";"-43.28161729";
"39964.210783";"Ajuste de longo prazo do sensor de oxigênio secundário Bank 1";"0";"%";"-22.58820745";"-43.28161729";
"39964.2695835";"Aceleração";"0.030283488892361814";"g";"-22.58831757";"-43.28161477";
"39964.2695835";"Consumo instantâneo de combustível (l/100km)";"8.796560983365879";"L/100km";"-22.58820745";"-43.28161729";
"39964.2695835";"Distância percorrida";"0.09272241172222223";"km";"-22.58831757";"-43.28161477";
"39964.2695835";"Distância percorrida (Hoje)";"0.875877";"km";"-22.58831757";"-43.28161477";
"39964.2695835";"Distância percorrida (Semana)";"0.875877";"km";"-22.58831757";"-43.28161477";
"39964.2695835";"Distância percorrida (total)";"0.875877";"km";"-22.58831757";"-43.28161477";
"39964.2695835";"Velocidade do veículo";"34";"km/h";"-22.58831757";"-43.28161477";
"39964.2695835";"Velocidade média";"30.79167988739825";"km/h";"-22.58831757";"-43.28161477";
"39964.2946211";"Altitude (GPS)";"15.277099609375";"m";"-22.58820745";"-43.28161729";
"39964.2946211";"Velocidade (GPS)";"35.06399917602539";"km/h";"-22.58820745";"-43.28161729";
"39964.2946211";"Velocidade média (GPS)";"31.0183514678057";"km/h";"-22.58820745";"-43.28161729";
"39964.2976286";"Altitude (GPS)";"15.277099609375";"m";"-22.58831757";"-43.28161477";
"39964.2976286";"Velocidade (GPS)";"35.06399917602539";"km/h";"-22.58831757";"-43.28161477";
"39964.2976286";"Velocidade média (GPS)";"31.018463220353777";"km/h";"-22.58831757";"-43.28161477";
"39964.4175622";"Boost calculado";"-0.7232500000000001";"bar";"-22.58831757";"-43.28161477";
"39964.4175622";"Pressão absoluta do coletor de 
admissão";"29";"kPa";"-22.58831757";"-43.28161477";
"39964.4696486";"Relação equivalente comandada de Comb./Ar";"14.63156736";"";"-22.58831757";"-43.28161477";
"39964.5823487";"Economizador de combustível (com base no estado do sistema de combustível e na posição do acelerador)";"1";"";"-22.58831757";"-43.28161477";
"39964.5823487";"Posição da borboleta de admissão";"13.72549019607843";"%";"-22.58831757";"-43.28161477";
"39964.6230595";"Combustível usado";"0.003869675632542561";"L";"-22.58831757";"-43.28161477";
"39964.6230595";"Combustível usado (Hoje)";"0.088527";"L";"-22.58831757";"-43.28161477";
"39964.6230595";"Combustível usado (Semana)";"0.088527";"L";"-22.58831757";"-43.28161477";
"39964.6230595";"Combustível usado (total)";"0.088527";"L";"-22.58831757";"-43.28161477";
"39964.6230595";"Consumo instantâneo de combustível (l/h)";"2.079105986677351";"L/h";"-22.58831757";"-43.28161477";
"39964.6230595";"Consumo médio de combustível (l/100km)";"4.1733983841310485";"L/100km";"-22.58831757";"-43.28161477";
"39964.6230595";"Consumo médio de combustível (l/100km) (Hoje)";"10.107241085220869";"L/100km";"-22.58831757";"-43.28161477";
"39964.6230595";"Consumo médio de combustível (l/100km) (Semana)";"10.107241085220869";"L/100km";"-22.58831757";"-43.28161477";
"39964.6230595";"Consumo médio de combustível (l/100km) (total)";"10.107241085220869";"L/100km";"-22.58831757";"-43.28161477";
"39964.6230595";"Consumo médio de combustível (l/100km) 10 sec";"4.923703321506598";"L/100km";"-22.58831757";"-43.28161477";
"39964.6230595";"Potência instantânea do motor (baseado no consumo de combustível)";"8.133874079095111";"hp";"-22.58831757";"-43.28161477";
"39964.6230595";"Preço do combustível usado";"0.003908372388867987";"R$";"-22.58831757";"-43.28161477";
"39964.6230595";"Preço do combustível usado (Hoje)";"0.08941227";"R$";"-22.58831757";"-43.28161477";
"39964.6230595";"Preço do combustível usado (Semana)";"0.08941227";"R$";"-22.58831757";"-43.28161477";
"39964.6230595";"Preço do combustível usado (total)";"0.08941227";"R$";"-22.58831757";"-43.28161477";
"39964.6230595";"RPM do motor";"1781";"rpm";"-22.58831757";"-43.28161477";
"39964.6230595";"RPM do motor x1000";"1.8";"rpm";"-22.58831757";"-43.28161477";
"39964.8312875";"Ajuste de longo prazo do sensor de oxigênio secundário Bank 1";"0";"%";"-22.58831757";"-43.28161477";
"39964.89974";"Consumo instantâneo de combustível (l/100km)";"6.300321171749549";"L/100km";"-22.58831757";"-43.28161477";
"39964.89974";"Distância percorrida";"0.0985174326388889";"km";"-22.58831757";"-43.28161477";
"39964.89974";"Distância percorrida (Hoje)";"0.881672";"km";"-22.58831757";"-43.28161477";
"39964.89974";"Distância percorrida (Semana)";"0.881672";"km";"-22.58831757";"-43.28161477";
"39964.89974";"Distância percorrida (total)";"0.881672";"km";"-22.58831757";"-43.28161477";
"39964.89974";"Velocidade do veículo";"33";"km/h";"-22.58831757";"-43.28161477";
"39964.89974";"Velocidade média";"30.913364674717076";"km/h";"-22.58831757";"-43.28161477";
"39964.9722169";"Boost calculado";"-0.7632500000000001";"bar";"-22.58831757";"-43.28161477";
"39964.9722169";"Pressão absoluta do coletor de 
admissão";"25";"kPa";"-22.58831757";"-43.28161477";
"39965.0574644";"Relação equivalente comandada de Comb./Ar";"14.63156736";"";"-22.58831757";"-43.28161477";
"39965.1727648";"Economizador de combustível (com base no estado do sistema de combustível e na posição do acelerador)";"1";"";"-22.58831757";"-43.28161477";
"39965.1727648";"Posição da borboleta de admissão";"13.72549019607843";"%";"-22.58831757";"-43.28161477";
"39965.2481983";"Combustível usado";"0.0041767735334024315";"L";"-22.58831757";"-43.28161477";
"39965.2481983";"Combustível usado (Hoje)";"0.088834";"L";"-22.58831757";"-43.28161477";
"39965.2481983";"Combustível usado (Semana)";"0.088834";"L";"-22.58831757";"-43.28161477";
"39965.2481983";"Combustível usado (total)";"0.088834";"L";"-22.58831757";"-43.28161477";
"39965.2481983";"Consumo instantâneo de combustível (l/h)";"1.7681800318457799";"L/h";"-22.58831757";"-43.28161477";
"39965.2481983";"Consumo médio de combustível (l/100km)";"4.239628887521056";"L/100km";"-22.58831757";"-43.28161477";
"39965.2481983";"Consumo médio de combustível (l/100km) (Hoje)";"10.075629032111715";"L/100km";"-22.58831757";"-43.28161477";
"39965.2481983";"Consumo médio de combustível (l/100km) (Semana)";"10.075629032111715";"L/100km";"-22.58831757";"-43.28161477";
"39965.2481983";"Consumo médio de combustível (l/100km) (total)";"10.075629032111715";"L/100km";"-22.58831757";"-43.28161477";
"39965.2481983";"Consumo médio de combustível (l/100km) 10 sec";"4.536463241865616";"L/100km";"-22.58831757";"-43.28161477";
"39965.2481983";"Potência instantânea do motor (baseado no consumo de combustível)";"6.917470210928631";"hp";"-22.58831757";"-43.28161477";
"39965.2481983";"Preço do combustível usado";"0.004218541268736456";"R$";"-22.58831757";"-43.28161477";
"39965.2481983";"Preço do combustível usado (Hoje)";"0.08972234";"R$";"-22.58831757";"-43.28161477";
"39965.2481983";"Preço do combustível usado (Semana)";"0.08972234";"R$";"-22.58831757";"-43.28161477";
"39965.2481983";"Preço do combustível usado (total)";"0.08972234";"R$";"-22.58831757";"-43.28161477";
"39965.2481983";"RPM do motor";"1757";"rpm";"-22.58831757";"-43.28161477";
"39965.2481983";"RPM do motor x1000";"1.8";"rpm";"-22.58831757";"-43.28161477";
"39965.544072";"Altitude (GPS)";"15.73187255859375";"m";"-22.58831757";"-43.28161477";
"39965.544072";"Velocidade (GPS)";"35.927998352050786";"km/h";"-22.58831757";"-43.28161477";
"39965.544072";"Velocidade média (GPS)";"31.074023273854152";"km/h";"-22.58831757";"-43.28161477";
"39965.5547079";"Altitude (GPS)";"15.73187255859375";"m";"-22.58842529";"-43.28160201";
"39965.5547079";"Velocidade (GPS)";"35.927998352050786";"km/h";"-22.58842529";"-43.28160201";
"39965.5547079";"Velocidade média (GPS)";"31.074491903290287";"km/h";"-22.58842529";"-43.28160201";
"39965.555066";"Ajuste de longo prazo do sensor de oxigênio secundário Bank 1";"0";"%";"-22.58842529";"-43.28160201";
"39965.6026085";"Consumo instantâneo de combustível (l/100km)";"5.358121308623575";"L/100km";"-22.58842529";"-43.28160201";
"39965.6026085";"Distância percorrida";"0.10504875322222224";"km";"-22.58842529";"-43.28160201";
"39965.6026085";"Distância percorrida (Hoje)";"0.888203";"km";"-22.58842529";"-43.28160201";
"39965.6026085";"Distância percorrida (Semana)";"0.888203";"km";"-22.58842529";"-43.28160201";
"39965.6026085";"Distância percorrida (total)";"0.888203";"km";"-22.58842529";"-43.28160201";
"39965.6026085";"Velocidade do veículo";"33";"km/h";"-22.58842529";"-43.28160201";
"39965.6026085";"Velocidade média";"31.035375881901423";"km/h";"-22.58842529";"-43.28160201";
"39965.766666";"Boost calculado";"-0.77325";"bar";"-22.58842529";"-43.28160201";
"39965.766666";"Pressão absoluta do coletor de 
admissão";"24";"kPa";"-22.58842529";"-43.28160201";
"39965.8789181";"Relação equivalente comandada de Comb./Ar";"14.63156736";"";"-22.58842529";"-43.28160201";
"39965.9937946";"Economizador de combustível (com base no estado do sistema de combustível e na posição do acelerador)";"1";"";"-22.58842529";"-43.28160201";
"39965.9937946";"Posição da borboleta de admissão";"13.72549019607843";"%";"-22.58842529";"-43.28160201";
"39966.0477696";"Combustível usado";"0.004552613447821189";"L";"-22.58842529";"-43.28160201";
"39966.0477696";"Combustível usado (Hoje)";"0.08921";"L";"-22.58842529";"-43.28160201";
"39966.0477696";"Combustível usado (Semana)";"0.08921";"L";"-22.58842529";"-43.28160201";
"39966.0477696";"Combustível usado (total)";"0.08921";"L";"-22.58842529";"-43.28160201";
"39966.0477696";"Consumo instantâneo de combustível (l/h)";"1.6926222875139754";"L/h";"-22.58842529";"-43.28160201";
"39966.0477696";"Consumo médio de combustível (l/100km)";"4.333810072158114";"L/100km";"-22.58842529";"-43.28160201";
"39966.0477696";"Consumo médio de combustível (l/100km) (Hoje)";"10.043875105127993";"L/100km";"-22.58842529";"-43.28160201";
"39966.0477696";"Consumo médio de combustível (l/100km) (Semana)";"10.043875105127993";"L/100km";"-22.58842529";"-43.28160201";
"39966.0477696";"Consumo médio de combustível (l/100km) (total)";"10.043875105127993";"L/100km";"-22.58842529";"-43.28160201";
"39966.0477696";"Consumo médio de combustível (l/100km) 10 sec";"4.306470979097219";"L/100km";"-22.58842529";"-43.28160201";
"39966.0477696";"Potência instantânea do motor (baseado no consumo de combustível)";"6.621873362074608";"hp";"-22.58842529";"-43.28160201";
"39966.0477696";"Preço do combustível usado";"0.004598139582299401";"R$";"-22.58842529";"-43.28160201";
"39966.0477696";"Preço do combustível usado (Hoje)";"0.0901021";"R$";"-22.58842529";"-43.28160201";
"39966.0477696";"Preço do combustível usado (Semana)";"0.0901021";"R$";"-22.58842529";"-43.28160201";
"39966.0477696";"Preço do combustível usado (total)";"0.0901021";"R$";"-22.58842529";"-43.28160201";
"39966.0477696";"RPM do motor";"1752";"rpm";"-22.58842529";"-43.28160201";
"39966.0477696";"RPM do motor x1000";"1.8";"rpm";"-22.58842529";"-43.28160201";
"39966.2630305";"Ajuste de longo prazo do sensor de oxigênio secundário Bank 1";"0";"%";"-22.58842529";"-43.28160201";
"39966.3144261";"Aceleração";"-0.009907364158905092";"g";"-22.58842529";"-43.28160201";
"39966.3144261";"Consumo instantâneo de combustível (l/100km)";"5.289444648481173";"L/100km";"-22.58842529";"-43.28160201";
"39966.3144261";"Distância percorrida";"0.11127273455555557";"km";"-22.58842529";"-43.28160201";
"39966.3144261";"Distância percorrida (Hoje)";"0.894427";"km";"-22.58842529";"-43.28160201";
"39966.3144261";"Distância percorrida (Semana)";"0.894427";"km";"-22.58842529";"-43.28160201";
"39966.3144261";"Distância percorrida (total)";"0.894427";"km";"-22.58842529";"-43.28160201";
"39966.3144261";"Velocidade do veículo";"32";"km/h";"-22.58842529";"-43.28160201";
"39966.3144261";"Velocidade média";"31.08779353317581";"km/h";"-22.58842529";"-43.28160201";
"39966.4276229";"Boost calculado";"-0.77325";"bar";"-22.58842529";"-43.28160201";
"39966.4276229";"Pressão absoluta do coletor de 
admissão";"24";"kPa";"-22.58842529";"-43.28160201";
"39966.523127";"Relação equivalente comandada de Comb./Ar";"14.63156736";"";"-22.58842529";"-43.28160201";
"39966.6413202";"Economizador de combustível (com base no estado do sistema de combustível e na posição do acelerador)";"1";"";"-22.58842529";"-43.28160201";
"39966.6413202";"Posição da borboleta de admissão";"13.72549019607843";"%";"-22.58842529";"-43.28160201";
"39966.6926142";"Combustível usado";"0.0048512865984734034";"L";"-22.5885371";"-43.28159793";
"39966.6926142";"Combustível usado (Hoje)";"0.089509";"L";"-22.5885371";"-43.28159793";
"39966.6926142";"Combustível usado (Semana)";"0.089509";"L";"-22.5885371";"-43.28159793";
"39966.6926142";"Combustível usado (total)";"0.089509";"L";"-22.58842529";"-43.28160201";
"39966.6926142";"Consumo instantâneo de combustível (l/h)";"1.6655712463893226";"L/h";"-22.5885371";"-43.28159793";
"39966.6926142";"Consumo médio de combustível (l/100km)";"4.359816102165874";"L/100km";"-22.58842529";"-43.28160201";
"39966.6926142";"Consumo médio de combustível (l/100km) (Hoje)";"10.007412566928325";"L/100km";"-22.5885371";"-43.28159793";
"39966.6926142";"Consumo médio de combustível (l/100km) (Semana)";"10.007412566928325";"L/100km";"-22.5885371";"-43.28159793";
"39966.6926142";"Consumo médio de combustível (l/100km) (total)";"10.007412566928325";"L/100km";"-22.58842529";"-43.28160201";
"39966.6926142";"Consumo médio de combustível (l/100km) 10 sec";"4.117079021400689";"L/100km";"-22.58842529";"-43.28160201";
"39966.6926142";"Potência instantânea do motor (baseado no consumo de combustível)";"6.516044335740081";"hp";"-22.5885371";"-43.28159793";
"39966.6926142";"Preço do combustível usado";"0.004899799464458138";"R$";"-22.58842529";"-43.28160201";
"39966.6926142";"Preço do combustível usado (Hoje)";"0.09040409";"R$";"-22.58842529";"-43.28160201";
"39966.6926142";"Preço do combustível usado (Semana)";"0.09040409";"R$";"-22.58842529";"-43.28160201";
"39966.6926142";"Preço do combustível usado (total)";"0.09040409";"R$";"-22.58842529";"-43.28160201";
"39966.6926142";"RPM do motor";"1724";"rpm";"-22.5885371";"-43.28159793";
"39966.6926142";"RPM do motor x1000";"1.7";"rpm";"-22.5885371";"-43.28159793";
"39966.7994503";"Altitude (GPS)";"16.4427490234375";"m";"-22.5885371";"-43.28159793";
"39966.7994503";"Altitude (GPS)";"16.4427490234375";"m";"-22.5885371";"-43.28159793";
"39966.7994503";"Velocidade (GPS)";"35.60400123596192";"km/h";"-22.5885371";"-43.28159793";
"39966.7994503";"Velocidade (GPS)";"35.60400123596192";"km/h";"-22.5885371";"-43.28159793";
"39966.7994503";"Velocidade média (GPS)";"31.125104236745308";"km/h";"-22.5885371";"-43.28159793";
"39966.7994503";"Velocidade média (GPS)";"31.125104236745308";"km/h";"-22.5885371";"-43.28159793";
"39966.9996213";"Ajuste de longo prazo do sensor de oxigênio secundário Bank 1";"0";"%";"-22.5885371";"-43.28159793";
"39967.0621403";"Aceleração";"-0.020286392294557892";"g";"-22.5885371";"-43.28159793";
"39967.0621403";"Consumo instantâneo de combustível (l/100km)";"5.204910144966633";"L/100km";"-22.5885371";"-43.28159793";
"39967.0621403";"Distância percorrida";"0.11792104388888891";"km";"-22.5885371";"-43.28159793";
"39967.0621403";"Distância percorrida (Hoje)";"0.901075";"km";"-22.5885371";"-43.28159793";
"39967.0621403";"Distância percorrida (Semana)";"0.901075";"km";"-22.5885371";"-43.28159793";
"39967.0621403";"Distância percorrida (total)";"0.901075";"km";"-22.5885371";"-43.28159793";
"39967.0621403";"Velocidade do veículo";"32";"km/h";"-22.5885371";"-43.28159793";
"39967.0621403";"Velocidade média";"31.1378374759692";"km/h";"-22.5885371";"-43.28159793";
"39967.1386299";"Boost calculado";"-0.7632500000000001";"bar";"-22.5885371";"-43.28159793";
"39967.1386299";"Pressão absoluta do coletor de 
admissão";"25";"kPa";"-22.5885371";"-43.28159793";
"39967.1964079";"Relação equivalente comandada de Comb./Ar";"24.17280672";"";"-22.5885371";"-43.28159793";
"39967.3121853";"Economizador de combustível (com base no estado do sistema de combustível e na posição do acelerador)";"0";"";"-22.5885371";"-43.28159793";
"39967.3121853";"Posição da borboleta de admissão";"14.901960784313726";"%";"-22.5885371";"-43.28159793";
"39967.375255";"Combustível usado";"0.0048512865984734034";"L";"-22.5885371";"-43.28159793";
"39967.375255";"Combustível usado (Hoje)";"0.089509";"L";"-22.5885371";"-43.28159793";
"39967.375255";"Combustível usado (Semana)";"0.089509";"L";"-22.5885371";"-43.28159793";
"39967.375255";"Combustível usado (total)";"0.089509";"L";"-22.5885371";"-43.28159793";
"39967.375255";"Consumo instantâneo de combustível (l/h)";"0";"L/h";"-22.5885371";"-43.28159793";
"39967.375255";"Consumo médio de combustível (l/100km)";"4.114012595618241";"L/100km";"-22.5885371";"-43.28159793";
"39967.375255";"Consumo médio de combustível (l/100km) (Hoje)";"9.93357933579336";"L/100km";"-22.5885371";"-43.28159793";
"39967.375255";"Consumo médio de combustível (l/100km) (Semana)";"9.93357933579336";"L/100km";"-22.5885371";"-43.28159793";
"39967.375255";"Consumo médio de combustível (l/100km) (total)";"9.93357933579336";"L/100km";"-22.5885371";"-43.28159793";
"39967.375255";"Consumo médio de combustível (l/100km) 10 sec";"3.921332491487115";"L/100km";"-22.5885371";"-43.28159793";
"39967.375255";"Potência instantânea do motor (baseado no consumo de combustível)";"0";"hp";"-22.5885371";"-43.28159793";
"39967.375255";"Preço do combustível usado";"0.004899799464458138";"R$";"-22.5885371";"-43.28159793";
"39967.375255";"Preço do combustível usado (Hoje)";"0.09040409";"R$";"-22.5885371";"-43.28159793";
"39967.375255";"Preço do combustível usado (Semana)";"0.09040409";"R$";"-22.5885371";"-43.28159793";
"39967.375255";"Preço do combustível usado (total)";"0.09040409";"R$";"-22.5885371";"-43.28159793";
"39967.375255";"RPM do motor";"1691";"rpm";"-22.5885371";"-43.28159793";
"39967.375255";"RPM do motor x1000";"1.7";"rpm";"-22.5885371";"-43.28159793";
"39967.6360377";"Ajuste de longo prazo do sensor de oxigênio secundário Bank 1";"0";"%";"-22.5885371";"-43.28159793";
"39967.7362891";"Aceleração";"-0.019971768061760684";"g";"-22.5885371";"-43.28159793";
"39967.7362891";"Consumo instantâneo de combustível (l/100km)";"0";"L/100km";"-22.5885371";"-43.28159793";
"39967.7362891";"Distância percorrida";"0.12372638116666669";"km";"-22.5885371";"-43.28159793";
"39967.7362891";"Distância percorrida (Hoje)";"0.90688";"km";"-22.5885371";"-43.28159793";
"39967.7362891";"Distância percorrida (Semana)";"0.90688";"km";"-22.5885371";"-43.28159793";
"39967.7362891";"Distância percorrida (total)";"0.90688";"km";"-22.5885371";"-43.28159793";
"39967.7362891";"Velocidade do veículo";"31";"km/h";"-22.5885371";"-43.28159793";
"39967.7362891";"Velocidade média";"31.13134263359902";"km/h";"-22.5885371";"-43.28159793";
"39967.8327215";"Boost calculado";"-0.70325";"bar";"-22.5885371";"-43.28159793";
"39967.8327215";"Pressão absoluta do coletor de 
admissão";"31";"kPa";"-22.5885371";"-43.28159793";
"39967.9151092";"Relação equivalente comandada de Comb./Ar";"29.2626882";"";"-22.5885371";"-43.28159793";
"39968.0294517";"Economizador de combustível (com base no estado do sistema de combustível e na posição do acelerador)";"0";"";"-22.5885371";"-43.28159793";
"39968.0294517";"Posição da borboleta de admissão";"14.117647058823529";"%";"-22.5885371";"-43.28159793";
"39968.0620858";"Altitude (GPS)";"16.22515869140625";"m";"-22.5885371";"-43.28159793";
"39968.0620858";"Velocidade (GPS)";"33.48000068664551";"km/h";"-22.5885371";"-43.28159793";
"39968.0620858";"Velocidade média (GPS)";"31.151497016063434";"km/h";"-22.5885371";"-43.28159793";
"39968.0747641";"Altitude (GPS)";"16.22515869140625";"m";"-22.58865219";"-43.28159042";
"39968.0747641";"Velocidade (GPS)";"33.48000068664551";"km/h";"-22.58865219";"-43.28159042";
"39968.0747641";"Velocidade média (GPS)";"31.15175900515521";"km/h";"-22.58865219";"-43.28159042";
"39968.0822468";"Combustível usado";"0.0048512865984734034";"L";"-22.58865219";"-43.28159042";
"39968.0822468";"Combustível usado (Hoje)";"0.089509";"L";"-22.58865219";"-43.28159042";
"39968.0822468";"Combustível usado (Semana)";"0.089509";"L";"-22.58865219";"-43.28159042";
"39968.0822468";"Combustível usado (total)";"0.089509";"L";"-22.58865219";"-43.28159042";
"39968.0822468";"Consumo instantâneo de combustível (l/h)";"0";"L/h";"-22.58865219";"-43.28159042";
"39968.0822468";"Consumo médio de combustível (l/100km)";"3.9209799500548197";"L/100km";"-22.58865219";"-43.28159042";
"39968.0822468";"Consumo médio de combustível (l/100km) (Hoje)";"9.869993824982357";"L/100km";"-22.58865219";"-43.28159042";
"39968.0822468";"Consumo médio de combustível (l/100km) (Semana)";"9.869993824982357";"L/100km";"-22.58865219";"-43.28159042";
"39968.0822468";"Consumo médio de combustível (l/100km) (total)";"9.869993824982357";"L/100km";"-22.58865219";"-43.28159042";
"39968.0822468";"Consumo médio de combustível (l/100km) 10 sec";"3.736479815680188";"L/100km";"-22.58865219";"-43.28159042";
"39968.0822468";"Potência instantânea do motor (baseado no consumo de combustível)";"0";"hp";"-22.58865219";"-43.28159042";
"39968.0822468";"Preço do combustível usado";"0.004899799464458138";"R$";"-22.58865219";"-43.28159042";
"39968.0822468";"Preço do combustível usado (Hoje)";"0.09040409";"R$";"-22.58865219";"-43.28159042";
"39968.0822468";"Preço do combustível usado (Semana)";"0.09040409";"R$";"-22.58865219";"-43.28159042";
"39968.0822468";"Preço do combustível usado (total)";"0.09040409";"R$";"-22.58865219";"-43.28159042";
"39968.0822468";"RPM do motor";"1626";"rpm";"-22.58865219";"-43.28159042";
"39968.0822468";"RPM do motor x1000";"1.6";"rpm";"-22.58865219";"-43.28159042";
"39968.3418296";"Ajuste de longo prazo do sensor de oxigênio secundário Bank 1";"0";"%";"-22.58865219";"-43.28159042";
"39968.3936155";"Aceleração";"-0.040595311076776566";"g";"-22.58865219";"-43.28159042";
"39968.3936155";"Consumo instantâneo de combustível (l/100km)";"0";"L/100km";"-22.58865219";"-43.28159042";
"39968.3936155";"Distância percorrida";"0.1290120855";"km";"-22.58865219";"-43.28159042";
"39968.3936155";"Distância percorrida (Hoje)";"0.912166";"km";"-22.58865219";"-43.28159042";
"39968.3936155";"Distância percorrida (Semana)";"0.912166";"km";"-22.58865219";"-43.28159042";
"39968.3936155";"Distância percorrida (total)";"0.912166";"km";"-22.58865219";"-43.28159042";
"39968.3936155";"Velocidade do veículo";"29";"km/h";"-22.58865219";"-43.28159042";
"39968.3936155";"Velocidade média";"31.037883909139964";"km/h";"-22.58865219";"-43.28159042";
"39968.4829213";"Boost calculado";"-0.70325";"bar";"-22.58865219";"-43.28159042";
"39968.4829213";"Pressão absoluta do coletor de 
admissão";"31";"kPa";"-22.58865219";"-43.28159042";
"39968.5337206";"Relação equivalente comandada de Comb./Ar";"29.2626882";"";"-22.58865219";"-43.28159042";
"39968.6543456";"Economizador de combustível (com base no estado do sistema de combustível e na posição do acelerador)";"0";"";"-22.58865219";"-43.28159042";
"39968.6543456";"Posição da borboleta de admissão";"14.117647058823529";"%";"-22.58865219";"-43.28159042";
"39968.7068646";"Combustível usado";"0.0048512865984734034";"L";"-22.58865219";"-43.28159042";
"39968.7068646";"Combustível usado (Hoje)";"0.089509";"L";"-22.58865219";"-43.28159042";
"39968.7068646";"Combustível usado (Semana)";"0.089509";"L";"-22.58865219";"-43.28159042";
"39968.7068646";"Combustível usado (total)";"0.089509";"L";"-22.58865219";"-43.28159042";
"39968.7068646";"Consumo instantâneo de combustível (l/h)";"0";"L/h";"-22.58865219";"-43.28159042";
"39968.7068646";"Consumo médio de combustível (l/100km)";"3.760334994719082";"L/100km";"-22.58865219";"-43.28159042";
"39968.7068646";"Consumo médio de combustível (l/100km) (Hoje)";"9.812797232082758";"L/100km";"-22.58865219";"-43.28159042";
"39968.7068646";"Consumo médio de combustível (l/100km) (Semana)";"9.812797232082758";"L/100km";"-22.58865219";"-43.28159042";
"39968.7068646";"Consumo médio de combustível (l/100km) (total)";"9.812797232082758";"L/100km";"-22.58865219";"-43.28159042";
"39968.7068646";"Consumo médio de combustível (l/100km) 10 sec";"3.7380701609494476";"L/100km";"-22.58865219";"-43.28159042";
"39968.7068646";"Potência instantânea do motor (baseado no consumo de combustível)";"0";"hp";"-22.58865219";"-43.28159042";
"39968.7068646";"Preço do combustível usado";"0.004899799464458138";"R$";"-22.58865219";"-43.28159042";
"39968.7068646";"Preço do combustível usado (Hoje)";"0.09040409";"R$";"-22.58865219";"-43.28159042";
"39968.7068646";"Preço do combustível usado (Semana)";"0.09040409";"R$";"-22.58865219";"-43.28159042";
"39968.7068646";"Preço do combustível usado (total)";"0.09040409";"R$";"-22.58865219";"-43.28159042";
"39968.7068646";"RPM do motor";"1568";"rpm";"-22.58865219";"-43.28159042";
"39968.7068646";"RPM do motor x1000";"1.6";"rpm";"-22.58865219";"-43.28159042";
"39968.9239914";"Ajuste de longo prazo do sensor de oxigênio secundário Bank 1";"0";"%";"-22.58865219";"-43.28159042";
"39968.9804165";"Aceleração";"-0.04249895327529763";"g";"-22.58865219";"-43.28159042";
"39968.9804165";"Consumo instantâneo de combustível (l/100km)";"0";"L/100km";"-22.58865219";"-43.28159042";
"39968.9804165";"Distância percorrida";"0.13357888627777778";"km";"-22.58865219";"-43.28159042";
"39968.9804165";"Distância percorrida (Hoje)";"0.916733";"km";"-22.58865219";"-43.28159042";
"39968.9804165";"Distância percorrida (Semana)";"0.916733";"km";"-22.58865219";"-43.28159042";
