"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"40247.2998637";"Velocidade (GPS)";"34.09200096130371";"km/h";"-22.58857878";"-43.28157629";
"40247.2998637";"Velocidade média (GPS)";"30.982429630577194";"km/h";"-22.58857878";"-43.28157629";
"40248.5593979";"Altitude (GPS)";"12.10980224609375";"m";"-22.58867155";"-43.28156364";
"40248.5593979";"Velocidade (GPS)";"31.139998626708984";"km/h";"-22.58867155";"-43.28156364";
"40248.5593979";"Velocidade média (GPS)";"30.984139242308785";"km/h";"-22.58867155";"-43.28156364";
"40249.8024588";"Altitude (GPS)";"13.14154052734375";"m";"-22.58877747";"-43.28158203";
"40249.8024588";"Velocidade (GPS)";"30.995998764038088";"km/h";"-22.58877747";"-43.28158203";
"40249.8024588";"Velocidade média (GPS)";"30.984264889405512";"km/h";"-22.58877747";"-43.28158203";
"40251.0678293";"Altitude (GPS)";"13.71661376953125";"m";"-22.58884626";"-43.28164099";
"40251.0678293";"Velocidade (GPS)";"26.784000205993653";"km/h";"-22.58884626";"-43.28164099";
"40251.0678293";"Velocidade média (GPS)";"30.939449784823058";"km/h";"-22.58884626";"-43.28164099";
"40252.3157407";"Altitude (GPS)";"14.16485595703125";"m";"-22.58887949";"-43.28173396";
"40252.3157407";"Velocidade (GPS)";"27.03600082397461";"km/h";"-22.58887949";"-43.28173396";
"40252.3157407";"Velocidade média (GPS)";"30.89880300724927";"km/h";"-22.58887949";"-43.28173396";
"40253.5581431";"Altitude (GPS)";"15.0504150390625";"m";"-22.58889016";"-43.28183201";
"40253.5581431";"Velocidade (GPS)";"28.296000480651855";"km/h";"-22.58889016";"-43.28183201";
"40253.5581431";"Velocidade média (GPS)";"30.872097226815058";"km/h";"-22.58889016";"-43.28183201";
"40254.8153544";"Altitude (GPS)";"15.6063232421875";"m";"-22.58890236";"-43.28193571";
"40254.8153544";"Velocidade (GPS)";"31.463999176025393";"km/h";"-22.58890236";"-43.28193571";
"40254.8153544";"Velocidade média (GPS)";"30.878179648344645";"km/h";"-22.58890236";"-43.28193571";
"40256.0657742";"Altitude (GPS)";"15.09765625";"m";"-22.58891607";"-43.28203946";
"40256.0657742";"Velocidade (GPS)";"33.875999450683594";"km/h";"-22.58891607";"-43.28203946";
"40256.0657742";"Velocidade média (GPS)";"30.908509365782134";"km/h";"-22.58891607";"-43.28203946";
"40257.322515";"Altitude (GPS)";"15.773193359375";"m";"-22.58892665";"-43.28215946";
"40257.322515";"Velocidade (GPS)";"35.02799835205078";"km/h";"-22.58892665";"-43.28215946";
"40257.322515";"Velocidade média (GPS)";"30.949976198763835";"km/h";"-22.58892665";"-43.28215946";
"40258.5641176";"Altitude (GPS)";"15.904541015625";"m";"-22.5889343";"-43.28228285";
"40258.5641176";"Velocidade (GPS)";"37.00799903869629";"km/h";"-22.5889343";"-43.28228285";
"40258.5641176";"Velocidade média (GPS)";"31.009628303353796";"km/h";"-22.5889343";"-43.28228285";
"40259.8123959";"Altitude (GPS)";"17.66192626953125";"m";"-22.58894304";"-43.28241255";
"40259.8123959";"Velocidade (GPS)";"39.7439998626709";"km/h";"-22.58894304";"-43.28241255";
"40259.8123959";"Velocidade média (GPS)";"31.09524934243836";"km/h";"-22.58894304";"-43.28241255";
"40261.0574915";"Altitude (GPS)";"17.5538330078125";"m";"-22.58895413";"-43.28254711";
"40261.0574915";"Velocidade (GPS)";"38.80799903869629";"km/h";"-22.58895413";"-43.28254711";
"40261.0574915";"Velocidade média (GPS)";"31.16993238250725";"km/h";"-22.58895413";"-43.28254711";
"40262.2937317";"Altitude (GPS)";"17.25787353515625";"m";"-22.58896519";"-43.2826797";
"40262.2937317";"Velocidade (GPS)";"37.3680004119873";"km/h";"-22.58896519";"-43.2826797";
"40262.2937317";"Velocidade média (GPS)";"31.228954376440694";"km/h";"-22.58896519";"-43.2826797";
"40263.5828778";"Altitude (GPS)";"16.909423828125";"m";"-22.58896651";"-43.28280979";
"40263.5828778";"Velocidade (GPS)";"35.02799835205078";"km/h";"-22.58896651";"-43.28280979";
"40263.5828778";"Velocidade média (GPS)";"31.26630852466276";"km/h";"-22.58896651";"-43.28280979";
"40264.8343854";"Altitude (GPS)";"16.79290771484375";"m";"-22.58898122";"-43.28291639";
"40264.8343854";"Velocidade (GPS)";"31.60799903869629";"km/h";"-22.58898122";"-43.28291639";
"40264.8343854";"Velocidade média (GPS)";"31.26953933576541";"km/h";"-22.58898122";"-43.28291639";
"40266.1076693";"Altitude (GPS)";"17.89190673828125";"m";"-22.58899457";"-43.28301987";
"40266.1076693";"Velocidade (GPS)";"28.691999244689942";"km/h";"-22.58899457";"-43.28301987";
"40266.1076693";"Velocidade média (GPS)";"31.24498089263798";"km/h";"-22.58899457";"-43.28301987";
"40267.3680812";"Altitude (GPS)";"17.8123779296875";"m";"-22.58900901";"-43.28310677";
"40267.3680812";"Velocidade (GPS)";"27.612000274658204";"km/h";"-22.58900901";"-43.28310677";
"40267.3680812";"Velocidade média (GPS)";"31.21103566688561";"km/h";"-22.58900901";"-43.28310677";
"40268.6058451";"Altitude (GPS)";"18.75726318359375";"m";"-22.58899707";"-43.28319517";
"40268.6058451";"Velocidade (GPS)";"26.424000549316407";"km/h";"-22.58899707";"-43.28319517";
"40268.6058451";"Velocidade média (GPS)";"31.167510579285985";"km/h";"-22.58899707";"-43.28319517";
"40269.8603088";"Altitude (GPS)";"18.79071044921875";"m";"-22.58896402";"-43.28327363";
"40269.8603088";"Velocidade (GPS)";"26.13600082397461";"km/h";"-22.58896402";"-43.28327363";
"40269.8603088";"Velocidade média (GPS)";"31.12156872865602";"km/h";"-22.58896402";"-43.28327363";
"40271.1067523";"Altitude (GPS)";"19.06732177734375";"m";"-22.58891078";"-43.28332726";
"40271.1067523";"Velocidade (GPS)";"23.47199993133545";"km/h";"-22.58891078";"-43.28332726";
"40271.1067523";"Velocidade média (GPS)";"31.05279232245107";"km/h";"-22.58891078";"-43.28332726";
"40272.3339893";"Altitude (GPS)";"18.67315673828125";"m";"-22.58883836";"-43.28335612";
"40272.3339893";"Velocidade (GPS)";"24.3";"km/h";"-22.58883836";"-43.28335612";
"40272.3339893";"Velocidade média (GPS)";"30.99353903149278";"km/h";"-22.58883836";"-43.28335612";
"40273.5717435";"Altitude (GPS)";"19.0386962890625";"m";"-22.58874516";"-43.28335363";
"40273.5717435";"Velocidade (GPS)";"27.900000000000002";"km/h";"-22.58874516";"-43.28335363";
"40273.5717435";"Velocidade média (GPS)";"30.966401844293255";"km/h";"-22.58874516";"-43.28335363";
"40274.8219119";"Altitude (GPS)";"19.6483154296875";"m";"-22.58865656";"-43.28336128";
"40274.8219119";"Velocidade (GPS)";"28.90799903869629";"km/h";"-22.58865656";"-43.28336128";
"40274.8219119";"Velocidade média (GPS)";"30.948324123036123";"km/h";"-22.58865656";"-43.28336128";
"40276.0877028";"Altitude (GPS)";"19.4293212890625";"m";"-22.58856151";"-43.28337476";
"40276.0877028";"Velocidade (GPS)";"29.88000068664551";"km/h";"-22.58856151";"-43.28337476";
"40276.0877028";"Velocidade média (GPS)";"30.938908163674505";"km/h";"-22.58856151";"-43.28337476";
"40277.3376371";"Altitude (GPS)";"19.19952392578125";"m";"-22.58847167";"-43.28338319";
"40277.3376371";"Velocidade (GPS)";"28.76399917602539";"km/h";"-22.58847167";"-43.28338319";
"40277.3376371";"Velocidade média (GPS)";"30.920142438642273";"km/h";"-22.58847167";"-43.28338319";
"40278.5901649";"Altitude (GPS)";"17.32647705078125";"m";"-22.58837284";"-43.28339491";
"40278.5901649";"Velocidade (GPS)";"28.512000274658202";"km/h";"-22.58837284";"-43.28339491";
"40278.5901649";"Velocidade média (GPS)";"30.899499737952926";"km/h";"-22.58837284";"-43.28339491";
"40279.833721";"Altitude (GPS)";"17.8011474609375";"m";"-22.58828817";"-43.28339479";
"40279.833721";"Velocidade (GPS)";"28.87200164794922";"km/h";"-22.58828817";"-43.28339479";
"40279.833721";"Velocidade média (GPS)";"30.88239007856677";"km/h";"-22.58828817";"-43.28339479";
"40281.0865179";"Altitude (GPS)";"17.3494873046875";"m";"-22.58819833";"-43.2834224";
"40281.0865179";"Velocidade (GPS)";"27.756000137329103";"km/h";"-22.58819833";"-43.2834224";
"40281.0865179";"Velocidade média (GPS)";"30.85603497317115";"km/h";"-22.58819833";"-43.2834224";
"40282.3661057";"Altitude (GPS)";"16.879638671875";"m";"-22.58812345";"-43.28346578";
"40282.3661057";"Velocidade (GPS)";"26.89199924468994";"km/h";"-22.58812345";"-43.28346578";
"40282.3661057";"Velocidade média (GPS)";"30.82219561017634";"km/h";"-22.58812345";"-43.28346578";
"40283.610151";"Altitude (GPS)";"17.54779052734375";"m";"-22.58806684";"-43.28352528";
"40283.610151";"Velocidade (GPS)";"24.875999450683594";"km/h";"-22.58806684";"-43.28352528";
"40283.610151";"Velocidade média (GPS)";"30.77325128789253";"km/h";"-22.58806684";"-43.28352528";
"40284.8703151";"Altitude (GPS)";"18.05169677734375";"m";"-22.58804759";"-43.28360679";
"40284.8703151";"Velocidade (GPS)";"26.640000343322754";"km/h";"-22.58804759";"-43.28360679";
"40284.8703151";"Velocidade média (GPS)";"30.739073551580613";"km/h";"-22.58804759";"-43.28360679";
"40286.1159545";"Altitude (GPS)";"17.78173828125";"m";"-22.58805548";"-43.28368212";
"40286.1159545";"Velocidade (GPS)";"25.163999176025392";"km/h";"-22.58805548";"-43.28368212";
"40286.1159545";"Velocidade média (GPS)";"30.693874523103784";"km/h";"-22.58805548";"-43.28368212";
"40287.3707448";"Altitude (GPS)";"17.36138916015625";"m";"-22.58809376";"-43.28374989";
"40287.3707448";"Velocidade (GPS)";"23.652000617980956";"km/h";"-22.58809376";"-43.28374989";
"40287.3707448";"Velocidade média (GPS)";"30.636830288914208";"km/h";"-22.58809376";"-43.28374989";
"40288.6111935";"Altitude (GPS)";"16.2696533203125";"m";"-22.58815122";"-43.28377265";
"40288.6111935";"Velocidade (GPS)";"24.012000274658202";"km/h";"-22.58815122";"-43.28377265";
"40288.6111935";"Velocidade média (GPS)";"30.584199104741394";"km/h";"-22.58815122";"-43.28377265";
"40289.8517063";"Altitude (GPS)";"15.072265625";"m";"-22.58822151";"-43.28379757";
"40289.8517063";"Velocidade (GPS)";"25.452000617980957";"km/h";"-22.58822151";"-43.28379757";
"40289.8517063";"Velocidade média (GPS)";"30.54374538283882";"km/h";"-22.58822151";"-43.28379757";
"40291.0950369";"Altitude (GPS)";"14.87255859375";"m";"-22.58831383";"-43.28378688";
"40291.0950369";"Velocidade (GPS)";"25.91999931335449";"km/h";"-22.58831383";"-43.28378688";
"40291.0950369";"Velocidade média (GPS)";"30.50750330465715";"km/h";"-22.58831383";"-43.28378688";
"40292.3557886";"Altitude (GPS)";"14.66973876953125";"m";"-22.58839966";"-43.28377075";
"40292.3557886";"Velocidade (GPS)";"25.812000274658203";"km/h";"-22.58839966";"-43.28377075";
"40292.3557886";"Velocidade média (GPS)";"30.470476924737167";"km/h";"-22.58839966";"-43.28377075";
"40293.5802078";"Altitude (GPS)";"14.9871826171875";"m";"-22.58848198";"-43.28376938";
"40293.5802078";"Velocidade (GPS)";"27.359999656677246";"km/h";"-22.58848198";"-43.28376938";
"40293.5802078";"Velocidade média (GPS)";"30.446837353353768";"km/h";"-22.58848198";"-43.28376938";
"40294.8053391";"Altitude (GPS)";"15.275634765625";"m";"-22.58856614";"-43.28376408";
"40294.8053391";"Velocidade (GPS)";"27.431999588012697";"km/h";"-22.58856614";"-43.28376408";
"40294.8053391";"Velocidade média (GPS)";"30.42408422914756";"km/h";"-22.58856614";"-43.28376408";
"40296.04467";"Altitude (GPS)";"17.22882080078125";"m";"-22.58865743";"-43.28376326";
"40296.04467";"Velocidade (GPS)";"28.691999244689942";"km/h";"-22.58865743";"-43.28376326";
"40296.04467";"Velocidade média (GPS)";"30.41096081273778";"km/h";"-22.58865743";"-43.28376326";
"40297.2952303";"Altitude (GPS)";"17.03411865234375";"m";"-22.58873237";"-43.2837553";
"40297.2952303";"Velocidade (GPS)";"29.339998626708987";"km/h";"-22.58873237";"-43.2837553";
"40297.2952303";"Velocidade média (GPS)";"30.402835096988202";"km/h";"-22.58873237";"-43.2837553";
"40298.5622977";"Altitude (GPS)";"17.01165771484375";"m";"-22.58882188";"-43.28375721";
"40298.5622977";"Velocidade (GPS)";"28.08000068664551";"km/h";"-22.58882188";"-43.28375721";
"40298.5622977";"Velocidade média (GPS)";"30.38511463237407";"km/h";"-22.58882188";"-43.28375721";
"40299.8099315";"Altitude (GPS)";"16.840576171875";"m";"-22.58892283";"-43.28374213";
"40299.8099315";"Velocidade (GPS)";"27.503999519348145";"km/h";"-22.58892283";"-43.28374213";
"40299.8099315";"Velocidade média (GPS)";"30.363633642622272";"km/h";"-22.58892283";"-43.28374213";
"40301.0708346";"Altitude (GPS)";"17.015625";"m";"-22.58899808";"-43.28374059";
"40301.0708346";"Velocidade (GPS)";"20.196000480651858";"km/h";"-22.58899808";"-43.28374059";
"40301.0708346";"Velocidade média (GPS)";"30.28759241602472";"km/h";"-22.58899808";"-43.28374059";
"40302.3291145";"Altitude (GPS)";"14.337646484375";"m";"-22.58903653";"-43.28378215";
"40302.3291145";"Velocidade (GPS)";"19.08000068664551";"km/h";"-22.58903653";"-43.28378215";
"40302.3291145";"Velocidade média (GPS)";"30.20456837587927";"km/h";"-22.58903653";"-43.28378215";
"40303.5776247";"Altitude (GPS)";"14.36602783203125";"m";"-22.58906098";"-43.28383467";
"40303.5776247";"Velocidade (GPS)";"18.647999382019044";"km/h";"-22.58906098";"-43.28383467";
"40303.5776247";"Velocidade média (GPS)";"30.12024257861653";"km/h";"-22.58906098";"-43.28383467";
"40304.8370654";"Altitude (GPS)";"16.562744140625";"m";"-22.58907187";"-43.28390526";
"40304.8370654";"Velocidade (GPS)";"20.484000205993652";"km/h";"-22.58907187";"-43.28390526";
"40304.8370654";"Velocidade média (GPS)";"30.049832070811213";"km/h";"-22.58907187";"-43.28390526";
"40306.0872322";"Altitude (GPS)";"17.07733154296875";"m";"-22.58907723";"-43.28398905";
"40306.0872322";"Velocidade (GPS)";"25.056000137329104";"km/h";"-22.58907723";"-43.28398905";
"40306.0872322";"Velocidade média (GPS)";"30.01387247364561";"km/h";"-22.58907723";"-43.28398905";
"40307.3366244";"Altitude (GPS)";"18.2012939453125";"m";"-22.58908904";"-43.28406787";
"40307.3366244";"Velocidade (GPS)";"25.596000480651856";"km/h";"-22.58908904";"-43.28406787";
"40307.3366244";"Velocidade média (GPS)";"29.982307108560978";"km/h";"-22.58908904";"-43.28406787";
"40308.5751917";"Altitude (GPS)";"18.7799072265625";"m";"-22.58909605";"-43.28414889";
"40308.5751917";"Velocidade (GPS)";"28.08000068664551";"km/h";"-22.58909605";"-43.28414889";
"40308.5751917";"Velocidade média (GPS)";"29.96892774635716";"km/h";"-22.58909605";"-43.28414889";
"40309.8249763";"Altitude (GPS)";"18.653076171875";"m";"-22.58910526";"-43.28424527";
"40309.8249763";"Velocidade (GPS)";"29.8439998626709";"km/h";"-22.58910526";"-43.28424527";
"40309.8249763";"Velocidade média (GPS)";"29.968047398419348";"km/h";"-22.58910526";"-43.28424527";
"40311.0562506";"Altitude (GPS)";"18.471435546875";"m";"-22.58912069";"-43.28433788";
"40311.0562506";"Velocidade (GPS)";"29.7";"km/h";"-22.58912069";"-43.28433788";
"40311.0562506";"Velocidade média (GPS)";"29.966199288901137";"km/h";"-22.58912069";"-43.28433788";
"40312.2943879";"Altitude (GPS)";"19.39453125";"m";"-22.58912197";"-43.28444269";
"40312.2943879";"Velocidade (GPS)";"30.6";"km/h";"-22.58912197";"-43.28444269";
"40312.2943879";"Velocidade média (GPS)";"29.97056320353936";"km/h";"-22.58912197";"-43.28444269";
"40313.5361769";"Altitude (GPS)";"21.121337890625";"m";"-22.58913222";"-43.28453717";
"40313.5361769";"Velocidade (GPS)";"30.131999588012697";"km/h";"-22.58913222";"-43.28453717";
"40313.5361769";"Velocidade média (GPS)";"29.971670389161304";"km/h";"-22.58913222";"-43.28453717";
"40314.7956232";"Altitude (GPS)";"20.7479248046875";"m";"-22.58913458";"-43.28464223";
"40314.7956232";"Velocidade (GPS)";"29.8439998626709";"km/h";"-22.58913458";"-43.28464223";
"40314.7956232";"Velocidade média (GPS)";"29.970788471733492";"km/h";"-22.58913458";"-43.28464223";
"40316.0426541";"Altitude (GPS)";"21.392822265625";"m";"-22.58913529";"-43.28475008";
"40316.0426541";"Velocidade (GPS)";"30.527998352050783";"km/h";"-22.58913529";"-43.28475008";
"40316.0426541";"Velocidade média (GPS)";"29.974573695493536";"km/h";"-22.58913529";"-43.28475008";
"40317.301534";"Altitude (GPS)";"20.88848876953125";"m";"-22.58913811";"-43.28485484";
"40317.301534";"Velocidade (GPS)";"28.25999965667725";"km/h";"-22.58913811";"-43.28485484";
"40317.301534";"Velocidade média (GPS)";"29.962895586687942";"km/h";"-22.58913811";"-43.28485484";
"40318.5456728";"Altitude (GPS)";"19.98687744140625";"m";"-22.58914021";"-43.28495054";
"40318.5456728";"Velocidade (GPS)";"26.13600082397461";"km/h";"-22.58914021";"-43.28495054";
"40318.5456728";"Velocidade média (GPS)";"29.937307860807294";"km/h";"-22.58914021";"-43.28495054";
"40319.8094182";"Altitude (GPS)";"18.193115234375";"m";"-22.58914688";"-43.28504451";
"40319.8094182";"Velocidade (GPS)";"20.987999725341798";"km/h";"-22.58914688";"-43.28504451";
"40319.8094182";"Velocidade média (GPS)";"29.87693718363959";"km/h";"-22.58914688";"-43.28504451";
"40321.0535832";"Altitude (GPS)";"17.71044921875";"m";"-22.58914399";"-43.28510381";
"40321.0535832";"Velocidade (GPS)";"11.592000102996826";"km/h";"-22.58914399";"-43.28510381";
"40321.0535832";"Velocidade média (GPS)";"29.756302110163517";"km/h";"-22.58914399";"-43.28510381";
"40322.2778236";"Altitude (GPS)";"18.20635986328125";"m";"-22.58914169";"-43.28513202";
"40322.2778236";"Velocidade (GPS)";"3.3480000257492066";"km/h";"-22.58914169";"-43.28513202";
"40322.2778236";"Velocidade média (GPS)";"29.58596927944052";"km/h";"-22.58914169";"-43.28513202";
"40323.5319835";"Altitude (GPS)";"18.94677734375";"m";"-22.58914457";"-43.28513673";
"40323.5319835";"Velocidade (GPS)";"0";"km/h";"-22.58914457";"-43.28513673";
"40323.5319835";"Velocidade média (GPS)";"29.39176021927184";"km/h";"-22.58914457";"-43.28513673";
"40324.7831163";"Altitude (GPS)";"18.7042236328125";"m";"-22.58914337";"-43.2851426";
"40324.7831163";"Velocidade (GPS)";"0.7559999763965607";"km/h";"-22.58914337";"-43.2851426";
"40324.7831163";"Velocidade média (GPS)";"29.20545733032693";"km/h";"-22.58914337";"-43.2851426";
"40326.0531041";"Altitude (GPS)";"18.30633544921875";"m";"-22.58914445";"-43.28514325";
"40326.0531041";"Velocidade (GPS)";"0";"km/h";"-22.58914445";"-43.28514325";
"40326.0531041";"Velocidade média (GPS)";"29.0138603911827";"km/h";"-22.58914445";"-43.28514325";
